timestamp,parameters,makespan,exec_time,num_particles,max_iter,w,c1,c2,mutation_rate,max_stagnation,early_stopping_window,improvement_threshold,is_best
2025-04-10T06:04:34.718340,,1741,40.54625749588013,30,500,0.3,1,1,1,20,,0.01,False
2025-04-10T06:05:16.921885,,1726,42.20354437828064,30,500,0.5,0.5,0.5,1,20,,0.01,False
2025-04-10T06:05:56.592479,,1798,39.670594215393066,30,500,0.5,0.5,0.75,1,20,,0.01,False
2025-04-10T06:06:38.861510,,1735,42.269030809402466,30,500,0.5,0.5,1,1,20,,0.01,False
2025-04-10T06:07:17.451915,,1749,38.590404987335205,30,500,0.5,0.75,0.5,1,20,,0.01,False
2025-04-10T06:07:59.428477,,1742,41.960981607437134,30,500,0.5,0.75,0.75,1,20,,0.01,False
2025-04-10T06:08:41.622151,,1750,42.19160056114197,30,500,0.5,0.75,1,1,20,,0.01,False
2025-04-10T06:09:24.762178,,1716,43.12442994117737,30,500,0.5,1,0.5,1,20,,0.01,False
2025-04-10T06:10:13.610960,,1753,48.84878134727478,30,500,0.5,1,0.75,1,20,,0.01,False
2025-04-10T06:10:56.094768,,1737,42.483808755874634,30,500,0.5,1,1,1,20,,0.01,False
2025-04-10T06:11:40.179875,,1749,44.08510613441467,30,500,0.8,0.5,0.5,1,20,,0.01,False
2025-04-10T06:12:27.166396,,1738,46.98652172088623,30,500,0.8,0.5,0.75,1,20,,0.01,False
2025-04-10T06:13:12.765798,,1755,45.59940147399902,30,500,0.8,0.5,1,1,20,,0.01,False
2025-04-10T06:13:58.921996,,1756,46.156198263168335,30,500,0.8,0.75,0.5,1,20,,0.01,False
2025-04-10T06:14:41.644632,,1756,42.7226357460022,30,500,0.8,0.75,0.75,1,20,,0.01,False
2025-04-10T06:15:35.937923,,1727,54.27770972251892,30,500,0.8,0.75,1,1,20,,0.01,False
2025-04-10T06:16:19.403326,,1766,43.46540355682373,30,500,0.8,1,0.5,1,20,,0.01,False
2025-04-10T06:17:15.739153,,1734,56.320162296295166,30,500,0.8,1,0.75,1,20,,0.01,False
2025-04-10T06:18:04.725686,,1749,48.986533403396606,30,500,0.8,1,1,1,20,,0.01,False
2025-04-10T06:18:45.879119,,1776,41.153432846069336,30,500,0.9,0.5,0.5,1,20,,0.01,False
2025-04-10T06:19:33.782790,,1769,47.90367031097412,30,500,0.9,0.5,0.75,1,20,,0.01,False
2025-04-10T06:20:28.426936,,1753,54.64414668083191,30,500,0.9,0.5,1,1,20,,0.01,False
2025-04-10T06:21:15.567342,,1711,47.140405893325806,30,500,0.9,0.75,0.5,1,20,,0.01,False
2025-04-10T06:22:00.403701,,1754,44.83635854721069,30,500,0.9,0.75,0.75,1,20,,0.01,False
2025-04-10T06:22:49.096133,,1753,48.69243240356445,30,500,0.9,0.75,1,1,20,,0.01,False
2025-04-10T06:23:32.331053,,1796,43.23491954803467,30,500,0.9,1,0.5,1,20,,0.01,False
2025-04-10T06:24:17.171464,,1742,44.84041142463684,30,500,0.9,1,0.75,1,20,,0.01,False
2025-04-10T06:25:14.360543,,1698,57.18907880783081,30,500,0.9,1,1,1,20,,0.01,True
2025-04-10T06:25:26.554715,,1885,12.178552150726318,50,100,0.3,0.5,0.5,1,20,,0.01,False
2025-04-10T06:25:39.020625,,1801,12.450333595275879,50,100,0.3,0.5,0.75,1,20,,0.01,False
2025-04-10T06:25:51.467563,,1835,12.446938276290894,50,100,0.3,0.5,1,1,20,,0.01,False
2025-04-10T06:26:03.259681,,1735,11.792117595672607,50,100,0.3,0.75,0.5,1,20,,0.01,False
2025-04-10T07:57:48.221848,,1767,38.42722535133362,50,100,0.3,0.5,0.5,1,20,,0.01,True
2025-04-10T07:58:18.375707,,1734,30.15385913848877,50,100,0.3,0.5,0.75,1,20,,0.01,True
2025-04-10T07:58:51.133156,,1778,32.741780519485474,50,100,0.3,0.5,1,1,20,,0.01,False
2025-04-10T07:59:24.731367,,1797,33.59821152687073,50,100,0.3,0.75,0.5,1,20,,0.01,False
2025-04-10T07:59:56.562058,,1767,31.83069133758545,50,100,0.3,0.75,0.75,1,20,,0.01,False
2025-04-10T08:00:32.849991,,1834,36.287933111190796,50,100,0.3,0.75,1,1,20,,0.01,False
2025-04-10T08:01:05.537768,,1881,32.67215919494629,50,100,0.3,1,0.5,1,20,,0.01,False
2025-04-10T08:01:35.862511,,1767,30.324743509292603,50,100,0.3,1,0.75,1,20,,0.01,False
2025-04-10T08:02:15.203019,,1875,39.3405077457428,50,100,0.3,1,1,1,20,,0.01,False
2025-04-10T08:02:44.839277,,1744,29.63625741004944,50,100,0.5,0.5,0.5,1,20,,0.01,False
2025-04-10T08:03:18.651477,,1781,33.79657793045044,50,100,0.5,0.5,0.75,1,20,,0.01,False
2025-04-10T08:03:51.758279,,1791,33.104275941848755,50,100,0.5,0.5,1,1,20,,0.01,False
2025-04-10T08:04:25.417125,,1806,33.65884590148926,50,100,0.5,0.75,0.5,1,20,,0.01,False
2025-04-10T08:05:05.014411,,1797,39.597285747528076,50,100,0.5,0.75,0.75,1,20,,0.01,False
2025-04-10T08:05:39.977660,,1782,34.9435498714447,50,100,0.5,0.75,1,1,20,,0.01,False
2025-04-10T08:06:12.887518,,1748,32.90809941291809,50,100,0.5,1,0.5,1,20,,0.01,False
2025-04-10T08:06:57.091156,,1825,44.200583696365356,50,100,0.5,1,0.75,1,20,,0.01,False
2025-04-10T08:07:38.021503,,1797,40.930347204208374,50,100,0.5,1,1,1,20,,0.01,False
2025-04-10T08:08:22.416035,,1774,44.394532442092896,50,100,0.8,0.5,0.5,1,20,,0.01,False
2025-04-10T08:09:02.146357,,1790,39.730321168899536,50,100,0.8,0.5,0.75,1,20,,0.01,False
2025-04-10T08:10:01.681489,,1779,59.53255844116211,50,100,0.8,0.5,1,1,20,,0.01,False
2025-04-10T08:10:58.485544,,1760,56.804054260253906,50,100,0.8,0.75,0.5,1,20,,0.01,False
2025-04-10T08:11:41.201069,,1812,42.709872245788574,50,100,0.8,0.75,0.75,1,20,,0.01,False
2025-04-10T08:12:28.366020,,1811,47.15969681739807,50,100,0.8,0.75,1,1,20,,0.01,False
2025-04-10T08:13:11.483313,,1814,43.11166024208069,50,100,0.8,1,0.5,1,20,,0.01,False
2025-04-10T08:13:58.794422,,1813,47.307061433792114,50,100,0.8,1,0.75,1,20,,0.01,False
2025-04-10T08:14:44.726657,,1783,45.931727170944214,50,100,0.8,1,1,1,20,,0.01,False
2025-04-10T08:15:31.387429,,1822,46.64514970779419,50,100,0.9,0.5,0.5,1,20,,0.01,False
2025-04-10T08:16:07.265653,,1764,35.86264944076538,50,100,0.9,0.5,0.75,1,20,,0.01,False
2025-04-10T08:16:36.121228,,1789,28.851873874664307,50,100,0.9,0.5,1,1,20,,0.01,False
2025-04-10T08:16:49.563845,,1856,13.442617416381836,50,100,0.9,0.75,0.5,1,20,,0.01,False
2025-04-10T08:17:05.368708,,1844,15.80486249923706,50,100,0.9,0.75,0.75,1,20,,0.01,False
2025-04-10T08:17:21.283317,,1808,15.91460919380188,50,100,0.9,0.75,1,1,20,,0.01,False
2025-04-10T08:17:39.027081,,1852,17.743764638900757,50,100,0.9,1,0.5,1,20,,0.01,False
2025-04-10T08:17:53.958758,,1832,14.931676149368286,50,100,0.9,1,0.75,1,20,,0.01,False
2025-04-10T08:18:09.357072,,1823,15.382689237594604,50,100,0.9,1,1,1,20,,0.01,False
2025-04-10T08:18:37.792254,,1714,28.435182332992554,50,200,0.3,0.5,0.5,1,20,,0.01,True
2025-04-10T08:19:03.583358,,1728,25.791104555130005,50,200,0.3,0.5,0.75,1,20,,0.01,False
2025-04-10T08:19:37.633410,,1769,34.05005168914795,50,200,0.3,0.5,1,1,20,,0.01,False
2025-04-10T08:20:04.931480,,1716,27.298069953918457,50,200,0.3,0.75,0.5,1,20,,0.01,False
2025-04-10T08:20:32.384396,,1742,27.452915906906128,50,200,0.3,0.75,0.75,1,20,,0.01,False
2025-04-10T08:20:59.958798,,1725,27.574402332305908,50,200,0.3,0.75,1,1,20,,0.01,False
2025-04-10T08:21:24.426875,,1775,24.468076467514038,50,200,0.3,1,0.5,1,20,,0.01,False
2025-04-10T08:21:51.186674,,1828,26.74417519569397,50,200,0.3,1,0.75,1,20,,0.01,False
2025-04-10T08:22:20.623594,,1745,29.436920166015625,50,200,0.3,1,1,1,20,,0.01,False
2025-04-10T08:22:46.060841,,1776,25.437246799468994,50,200,0.5,0.5,0.5,1,20,,0.01,False
2025-04-10T08:23:17.691109,,1757,31.630268335342407,50,200,0.5,0.5,0.75,1,20,,0.01,False
2025-04-10T08:23:46.860759,,1736,29.169649839401245,50,200,0.5,0.5,1,1,20,,0.01,False
2025-04-10T08:24:14.395358,,1756,27.53459906578064,50,200,0.5,0.75,0.5,1,20,,0.01,False
2025-04-10T08:24:40.861000,,1759,26.465641975402832,50,200,0.5,0.75,0.75,1,20,,0.01,False
2025-04-10T08:25:12.407025,,1722,31.530402898788452,50,200,0.5,0.75,1,1,20,,0.01,False
2025-04-10T08:25:39.529652,,1775,27.122626781463623,50,200,0.5,1,0.5,1,20,,0.01,False
2025-04-10T08:26:05.953105,,1749,26.423453092575073,50,200,0.5,1,0.75,1,20,,0.01,False
2025-04-10T08:26:33.781145,,1762,27.82803964614868,50,200,0.5,1,1,1,20,,0.01,False
2025-04-10T08:27:05.771779,,1747,31.990634441375732,50,200,0.8,0.5,0.5,1,20,,0.01,False
2025-04-10T08:27:35.509202,,1749,29.737422943115234,50,200,0.8,0.5,0.75,1,20,,0.01,False
2025-04-10T08:28:05.654219,,1762,30.145016193389893,50,200,0.8,0.5,1,1,20,,0.01,False
2025-04-10T08:29:03.788204,,1778,58.13398551940918,50,200,0.8,0.75,0.5,1,20,,0.01,False
2025-04-10T08:29:49.729845,,1766,45.94118309020996,50,200,0.8,0.75,0.75,1,20,,0.01,False
2025-04-10T08:30:27.279139,,1790,37.544848680496216,50,200,0.8,0.75,1,1,20,,0.01,False
2025-04-10T08:31:04.099881,,1767,36.802120208740234,50,200,0.8,1,0.5,1,20,,0.01,False
2025-04-10T08:31:40.454952,,1753,36.35507082939148,50,200,0.8,1,0.75,1,20,,0.01,False
2025-04-10T08:32:34.230306,,1798,53.775354623794556,50,200,0.8,1,1,1,20,,0.01,False
2025-04-10T08:33:44.454780,,1761,70.22447371482849,50,200,0.9,0.5,0.5,1,20,,0.01,False
2025-04-10T08:35:01.863322,,1791,77.40103197097778,50,200,0.9,0.5,0.75,1,20,,0.01,False
2025-04-10T08:36:40.259226,,1873,98.39590334892273,50,200,0.9,0.5,1,1,20,,0.01,False
2025-04-10T08:37:52.575526,,1748,72.31630086898804,50,200,0.9,0.75,0.5,1,20,,0.01,False
2025-04-10T08:39:00.409894,,1787,67.82565999031067,50,200,0.9,0.75,0.75,1,20,,0.01,False
2025-04-10T08:39:55.254894,,1776,54.84034609794617,50,200,0.9,0.75,1,1,20,,0.01,False
2025-04-10T08:40:47.582632,,1764,52.327738761901855,50,200,0.9,1,0.5,1,20,,0.01,False
2025-04-10T08:41:48.891945,,1773,61.3002872467041,50,200,0.9,1,0.75,1,20,,0.01,False
2025-04-10T08:42:50.365265,,1814,61.45770263671875,50,200,0.9,1,1,1,20,,0.01,False
2025-04-10T08:44:35.229551,,1751,104.85952997207642,50,500,0.3,0.5,0.5,1,20,,0.01,False
2025-04-10T08:46:27.572967,,1708,112.34341526031494,50,500,0.3,0.5,0.75,1,20,,0.01,True
2025-04-10T08:48:54.435156,,1737,146.86218976974487,50,500,0.3,0.5,1,1,20,,0.01,False
2025-04-10T08:51:04.246479,,1724,129.80427813529968,50,500,0.3,0.75,0.5,1,20,,0.01,False
2025-04-10T08:53:00.390448,,1762,116.1439688205719,50,500,0.3,0.75,0.75,1,20,,0.01,False
2025-04-10T08:55:01.783051,,1710,121.37704873085022,50,500,0.3,0.75,1,1,20,,0.01,False
2025-04-10T08:57:04.796291,,1711,123.01324081420898,50,500,0.3,1,0.5,1,20,,0.01,False
2025-04-10T08:58:49.799244,,1715,105.0029525756836,50,500,0.3,1,0.75,1,20,,0.01,False
2025-04-10T09:01:19.936580,,1778,150.12171530723572,50,500,0.3,1,1,1,20,,0.01,False
2025-04-10T09:03:24.318024,,1746,124.38144397735596,50,500,0.5,0.5,0.5,1,20,,0.01,False
2025-04-10T09:06:00.266593,,1726,155.94256496429443,50,500,0.5,0.5,0.75,1,20,,0.01,False
2025-04-10T09:09:41.548274,,1734,221.27790331840515,50,500,0.5,0.5,1,1,20,,0.01,False
2025-04-10T09:11:41.770978,,1707,120.22270369529724,50,500,0.5,0.75,0.5,1,20,,0.01,True
2025-04-10T09:15:16.941687,,1731,215.16253519058228,50,500,0.5,0.75,0.75,1,20,,0.01,False
2025-04-10T09:18:40.552609,,1728,203.60176014900208,50,500,0.5,0.75,1,1,20,,0.01,False
2025-04-10T09:22:59.011194,,1762,258.4510715007782,50,500,0.5,1,0.5,1,20,,0.01,False
2025-04-10T09:27:32.719531,,1713,273.7040684223175,50,500,0.5,1,0.75,1,20,,0.01,False
2025-04-10T09:31:27.096683,,1752,234.3609700202942,50,500,0.5,1,1,1,20,,0.01,False
2025-04-10T09:34:58.381073,,1726,211.28439044952393,50,500,0.8,0.5,0.5,1,20,,0.01,False
2025-04-10T09:38:24.518854,,1726,206.13778066635132,50,500,0.8,0.5,0.75,1,20,,0.01,False
2025-04-10T09:42:05.884138,,1729,221.3652844429016,50,500,0.8,0.5,1,1,20,,0.01,False
2025-04-10T09:45:42.653853,,1753,216.75408554077148,50,500,0.8,0.75,0.5,1,20,,0.01,False
2025-04-10T09:49:20.912982,,1766,218.25364351272583,50,500,0.8,0.75,0.75,1,20,,0.01,False
2025-04-10T09:52:50.529112,,1786,209.61613011360168,50,500,0.8,0.75,1,1,20,,0.01,False
2025-04-10T09:55:59.717372,,1770,189.18826007843018,50,500,0.8,1,0.5,1,20,,0.01,False
2025-04-10T09:59:17.598720,,1795,197.86624217033386,50,500,0.8,1,0.75,1,20,,0.01,False
2025-04-10T10:03:02.232088,,1760,224.62435054779053,50,500,0.8,1,1,1,20,,0.01,False
2025-04-10T10:06:28.108513,,1679,205.8764250278473,50,500,0.9,0.5,0.5,1,20,,0.01,True
2025-04-10T10:09:59.389372,,1744,211.2743799686432,50,500,0.9,0.5,0.75,1,20,,0.01,False
2025-04-10T10:13:23.655145,,1748,204.26263284683228,50,500,0.9,0.5,1,1,20,,0.01,False
2025-04-10T10:17:03.216418,,1751,219.5515353679657,50,500,0.9,0.75,0.5,1,20,,0.01,False
2025-04-10T10:20:20.889856,,1739,197.6734380722046,50,500,0.9,0.75,0.75,1,20,,0.01,False
2025-04-10T10:24:31.115376,,1746,250.21658730506897,50,500,0.9,0.75,1,1,20,,0.01,False
2025-04-10T10:27:44.279352,,1737,193.16397619247437,50,500,0.9,1,0.5,1,20,,0.01,False
2025-04-10T10:31:08.668123,,1735,204.38877034187317,50,500,0.9,1,0.75,1,20,,0.01,False
2025-04-10T10:34:23.553818,,1731,194.8700714111328,50,500,0.9,1,1,1,20,,0.01,False
2025-04-10T10:39:06.302851,,1740,282.74903297424316,50,800,0.3,0.5,0.5,1,20,,0.01,False
2025-04-10T10:43:18.318781,,1716,252.0159296989441,50,800,0.3,0.5,0.75,1,20,,0.01,False
2025-04-10T10:48:19.624415,,1742,301.29343461990356,50,800,0.3,0.5,1,1,20,,0.01,False
2025-04-10T10:53:03.500139,,1721,283.87572383880615,50,800,0.3,0.75,0.5,1,20,,0.01,False
2025-04-10T10:57:39.560726,,1746,276.0534334182739,50,800,0.3,0.75,0.75,1,20,,0.01,False
2025-04-10T11:02:44.960016,,1703,305.3992898464203,50,800,0.3,0.75,1,1,20,,0.01,False
2025-04-10T11:06:54.869576,,1749,249.90955996513367,50,800,0.3,1,0.5,1,20,,0.01,False
2025-04-10T11:12:05.164593,,1712,310.2906084060669,50,800,0.3,1,0.75,1,20,,0.01,False
2025-04-10T11:16:33.631743,,1759,268.45611596107483,50,800,0.3,1,1,1,20,,0.01,False
2025-04-10T11:21:51.425962,,1747,317.7868926525116,50,800,0.5,0.5,0.5,1,20,,0.01,False
2025-04-10T11:24:23.055848,,1750,151.61428332328796,50,800,0.5,0.5,0.75,1,20,,0.01,False
2025-04-10T11:26:37.654117,,1732,134.5826873779297,50,800,0.5,0.5,1,1,20,,0.01,False
2025-04-10T11:28:30.803962,,1723,113.1498453617096,50,800,0.5,0.75,0.5,1,20,,0.01,False
2025-04-10T11:30:52.370810,,1688,141.56684732437134,50,800,0.5,0.75,0.75,1,20,,0.01,False
2025-04-10T11:33:32.308064,,1745,159.9372546672821,50,800,0.5,0.75,1,1,20,,0.01,False
2025-04-10T11:35:30.422832,,1736,118.1147677898407,50,800,0.5,1,0.5,1,20,,0.01,False
2025-04-10T11:37:29.164606,,1723,118.74177432060242,50,800,0.5,1,0.75,1,20,,0.01,False
2025-04-10T11:39:39.497540,,1725,130.33293318748474,50,800,0.5,1,1,1,20,,0.01,False
2025-04-10T11:41:25.109801,,1747,105.59666919708252,50,800,0.8,0.5,0.5,1,20,,0.01,False
2025-04-10T11:43:30.798391,,1752,125.6885895729065,50,800,0.8,0.5,0.75,1,20,,0.01,False
2025-04-10T11:46:00.917151,,1739,150.1187605857849,50,800,0.8,0.5,1,1,20,,0.01,False
2025-04-10T11:47:54.697698,,1715,113.78054666519165,50,800,0.8,0.75,0.5,1,20,,0.01,False
2025-04-10T11:49:53.801644,,1758,119.10394620895386,50,800,0.8,0.75,0.75,1,20,,0.01,False
2025-04-10T11:51:56.840556,,1734,123.03891205787659,50,800,0.8,0.75,1,1,20,,0.01,False
2025-04-10T11:54:04.243356,,1703,127.38722038269043,50,800,0.8,1,0.5,1,20,,0.01,False
2025-04-10T11:56:10.221842,,1677,125.97848606109619,50,800,0.8,1,0.75,1,20,,0.01,True
2025-04-10T11:58:25.534002,,1753,135.2965362071991,50,800,0.8,1,1,1,20,,0.01,False
2025-04-10T12:03:36.832793,,1746,138.36764359474182,50,800,0.9,0.5,0.75,1,20,,0.01,False
2025-04-10T13:13:52.856454,,1716,4216.023661136627,50,800,0.9,0.5,1,1,20,,0.01,False
2025-04-10T13:19:54.927012,,1704,362.053936958313,50,800,0.9,0.75,0.5,1,20,,0.01,False
2025-04-10T13:25:31.587155,,1724,336.64985370635986,50,800,0.9,0.75,0.75,1,20,,0.01,False
2025-04-10T13:31:37.340693,,1728,365.753536939621,50,800,0.9,0.75,1,1,20,,0.01,False
2025-04-10T13:37:50.080629,,1721,372.7269036769867,50,800,0.9,1,0.5,1,20,,0.01,False
2025-04-10T13:44:05.249273,,1716,375.1624617576599,50,800,0.9,1,0.75,1,20,,0.01,False
2025-04-10T13:50:00.175770,,1753,354.9264967441559,50,800,0.9,1,1,1,20,,0.01,False
2025-04-10T13:50:57.964617,,1747,57.77838921546936,100,100,0.3,0.5,0.5,1,20,,0.01,False
2025-04-10T13:51:57.833911,,1729,59.86041593551636,100,100,0.3,0.5,0.75,1,20,,0.01,False
2025-04-10T13:52:59.569272,,1718,61.735360860824585,100,100,0.3,0.5,1,1,20,,0.01,False
2025-04-10T13:54:06.439449,,1861,66.85267806053162,100,100,0.3,0.75,0.5,1,20,,0.01,False
2025-04-10T13:55:06.674086,,1794,60.23463702201843,100,100,0.3,0.75,0.75,1,20,,0.01,False
2025-04-10T13:56:09.560216,,1877,62.87807059288025,100,100,0.3,0.75,1,1,20,,0.01,False
2025-04-10T13:57:18.167185,,1751,68.6069688796997,100,100,0.3,1,0.5,1,20,,0.01,False
2025-04-10T13:58:20.968135,,1772,62.800949811935425,100,100,0.3,1,0.75,1,20,,0.01,False
2025-04-10T13:59:38.798172,,1766,77.81443667411804,100,100,0.3,1,1,1,20,,0.01,False
2025-04-10T14:00:39.320089,,1762,60.52191710472107,100,100,0.5,0.5,0.5,1,20,,0.01,False
2025-04-10T14:01:40.106421,,1749,60.770182609558105,100,100,0.5,0.5,0.75,1,20,,0.01,False
2025-04-10T14:02:56.560119,,1766,76.43265223503113,100,100,0.5,0.5,1,1,20,,0.01,False
2025-04-10T14:04:26.005591,,1742,89.44547128677368,100,100,0.5,0.75,0.5,1,20,,0.01,False
2025-04-10T14:05:36.506501,,1732,70.50091052055359,100,100,0.5,0.75,0.75,1,20,,0.01,False
2025-04-10T14:06:52.404615,,1731,75.88576602935791,100,100,0.5,0.75,1,1,20,,0.01,False
2025-04-10T14:07:57.030110,,1754,64.62066078186035,100,100,0.5,1,0.5,1,20,,0.01,False
